RatID	date	start_time	boxid	EventType	vr10TO20	seconds
1569183269.3554366	2019-09-22	15:14:29	Box1_S1	ACTIVE	10	5.770493507385254
1569183269.4195452	2019-09-22	15:14:29	Box1_S1	ACTIVE	10	5.834599256515503
1569183269.4828038	2019-09-22	15:14:29	Box1_S1	ACTIVE	10	5.897862195968628
1569183269.5465262	2019-09-22	15:14:29	Box1_S1	ACTIVE	10	5.961585283279419
1569183269.662629	2019-09-22	15:14:29	Box1_S1	ACTIVE	10	6.07768988609314
1569183269.7277958	2019-09-22	15:14:29	Box1_S1	ACTIVE	10	6.142854452133179
1569183270.4174745	2019-09-22	15:14:30	Box1_S1	ACTIVE	10	6.832535266876221
1569183270.4841197	2019-09-22	15:14:30	Box1_S1	ACTIVE	10	6.899176836013794
1569183270.5506341	2019-09-22	15:14:30	Box1_S1	ACTIVE	10	6.965691804885864
1569183270.6171594	2019-09-22	15:14:30	Box1_S1	ACTIVE	10	7.0322182178497314
1569183270.631768	2019-09-22	15:14:30	Box1_S1	REWARD	10	7.046875953674316
1569183271.1937313	2019-09-22	15:14:31	Box1_S1	ACTIVE	19	7.608790874481201
1569183271.2604809	2019-09-22	15:14:31	Box1_S1	ACTIVE	19	7.675537347793579
1569183271.3281028	2019-09-22	15:14:31	Box1_S1	ACTIVE	19	7.743160009384155
1569183271.396108	2019-09-22	15:14:31	Box1_S1	ACTIVE	19	7.811164617538452
1569183271.464228	2019-09-22	15:14:31	Box1_S1	ACTIVE	19	7.879285097122192
1569183271.5324376	2019-09-22	15:14:31	Box1_S1	ACTIVE	19	7.947494745254517
1569183272.5364099	2019-09-22	15:14:32	Box1_S1	ACTIVE	19	8.951468706130981
1569183272.605056	2019-09-22	15:14:32	Box1_S1	ACTIVE	19	9.020113945007324
1569183272.6737416	2019-09-22	15:14:32	Box1_S1	ACTIVE	19	9.08879828453064
1569183272.7423182	2019-09-22	15:14:32	Box1_S1	ACTIVE	19	9.157375574111938
1569183272.81065	2019-09-22	15:14:32	Box1_S1	ACTIVE	19	9.225708246231079
1569183272.878692	2019-09-22	15:14:32	Box1_S1	ACTIVE	19	9.293749332427979
1569183272.9467325	2019-09-22	15:14:32	Box1_S1	ACTIVE	19	9.361788511276245
1569183273.1706316	2019-09-22	15:14:33	Box1_S1	ACTIVE	19	9.585691452026367
1569183273.2370775	2019-09-22	15:14:33	Box1_S1	ACTIVE	19	9.652135133743286
1569183273.304576	2019-09-22	15:14:33	Box1_S1	ACTIVE	19	9.719630002975464
1569183273.3719404	2019-09-22	15:14:33	Box1_S1	ACTIVE	19	9.786999225616455
1569183273.4393976	2019-09-22	15:14:33	Box1_S1	ACTIVE	19	9.85445523262024
1569183273.5070472	2019-09-22	15:14:33	Box1_S1	ACTIVE	19	9.922105550765991
1569183273.5746777	2019-09-22	15:14:33	Box1_S1	ACTIVE	19	9.989736795425415
1569183273.6423366	2019-09-22	15:14:33	Box1_S1	ACTIVE	19	10.05739450454712
1569183273.710411	2019-09-22	15:14:33	Box1_S1	ACTIVE	19	10.125468969345093
1569183273.7785707	2019-09-22	15:14:33	Box1_S1	ACTIVE	19	10.193628072738647
1569183273.8469076	2019-09-22	15:14:33	Box1_S1	ACTIVE	19	10.26196551322937
1569183273.91532	2019-09-22	15:14:33	Box1_S1	ACTIVE	19	10.330378532409668
1569183273.983983	2019-09-22	15:14:33	Box1_S1	ACTIVE	19	10.399040222167969
1569183274.0526137	2019-09-22	15:14:34	Box1_S1	ACTIVE	19	10.467669248580933
1569183274.1213949	2019-09-22	15:14:34	Box1_S1	ACTIVE	19	10.536452293395996
1569183274.1898477	2019-09-22	15:14:34	Box1_S1	ACTIVE	19	10.604904413223267
1569183274.258117	2019-09-22	15:14:34	Box1_S1	ACTIVE	19	10.673171997070312
1569183274.3265202	2019-09-22	15:14:34	Box1_S1	ACTIVE	19	10.741577863693237
1569183274.3951259	2019-09-22	15:14:34	Box1_S1	ACTIVE	19	10.810181140899658
1569183274.463653	2019-09-22	15:14:34	Box1_S1	INACTIVE	0	10.878709077835083
1569183274.6365383	2019-09-22	15:14:34	Box1_S1	ACTIVE	19	11.051597595214844
1569183274.7048702	2019-09-22	15:14:34	Box1_S1	ACTIVE	19	11.119835138320923
1569183274.7734015	2019-09-22	15:14:34	Box1_S1	ACTIVE	19	11.188459396362305
1569183274.8422527	2019-09-22	15:14:34	Box1_S1	ACTIVE	19	11.257308721542358
1569183274.9109519	2019-09-22	15:14:34	Box1_S1	ACTIVE	19	11.326010465621948
1569183274.9796302	2019-09-22	15:14:34	Box1_S1	ACTIVE	19	11.394688129425049
1569183275.0482192	2019-09-22	15:14:35	Box1_S1	ACTIVE	19	11.463276147842407
1569183275.1170597	2019-09-22	15:14:35	Box1_S1	INACTIVE	0	11.532116413116455
1569183275.2896938	2019-09-22	15:14:35	Box1_S1	ACTIVE	19	11.704753398895264
1569183275.3580315	2019-09-22	15:14:35	Box1_S1	ACTIVE	19	11.773088693618774
1569183275.426698	2019-09-22	15:14:35	Box1_S1	ACTIVE	19	11.841754913330078
1569183275.4950213	2019-09-22	15:14:35	Box1_S1	ACTIVE	19	11.910078525543213
1569183275.563511	2019-09-22	15:14:35	Box1_S1	ACTIVE	19	11.978568077087402
1569183275.6320693	2019-09-22	15:14:35	Box1_S1	ACTIVE	19	12.047128677368164
1569183275.7002594	2019-09-22	15:14:35	Box1_S1	ACTIVE	19	12.115317344665527
1569183275.7687013	2019-09-22	15:14:35	Box1_S1	ACTIVE	19	12.183759450912476
1569183275.837205	2019-09-22	15:14:35	Box1_S1	ACTIVE	19	12.252261638641357
1569183275.9058132	2019-09-22	15:14:35	Box1_S1	ACTIVE	19	12.320870637893677
1569183275.9744701	2019-09-22	15:14:35	Box1_S1	ACTIVE	19	12.3895263671875
1569183276.0424352	2019-09-22	15:14:36	Box1_S1	ACTIVE	19	12.45749306678772
1569183276.110714	2019-09-22	15:14:36	Box1_S1	ACTIVE	19	12.525771856307983
1569183276.1789951	2019-09-22	15:14:36	Box1_S1	ACTIVE	19	12.59405255317688
1569183276.2471132	2019-09-22	15:14:36	Box1_S1	ACTIVE	19	12.662170648574829
1569183276.315258	2019-09-22	15:14:36	Box1_S1	ACTIVE	19	12.730313062667847
1569183276.382177	2019-09-22	15:14:36	Box1_S1	ACTIVE	19	12.797234296798706
1569183276.4493885	2019-09-22	15:14:36	Box1_S1	ACTIVE	19	12.864445686340332
1569183276.5165744	2019-09-22	15:14:36	Box1_S1	ACTIVE	19	12.931632995605469
1569183276.5835023	2019-09-22	15:14:36	Box1_S1	ACTIVE	19	12.998559474945068
1569183276.6504724	2019-09-22	15:14:36	Box1_S1	ACTIVE	19	13.065528392791748
1569183276.7174692	2019-09-22	15:14:36	Box1_S1	ACTIVE	19	13.13252592086792
1569183276.7843084	2019-09-22	15:14:36	Box1_S1	ACTIVE	19	13.199365615844727
1569183276.851389	2019-09-22	15:14:36	Box1_S1	ACTIVE	19	13.2664475440979
1569183276.9185312	2019-09-22	15:14:36	Box1_S1	ACTIVE	19	13.333589792251587
